Name,Number,Museum,Latitude,Sex,Length,Family,Habitat,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53
Trachemys_stejnegeri,90051,CM,19.64,M,134,Emydidae,A,206.3646649,87.70822837,114.229792,205.9777538,103.5120873,110.6650171,199.2242707,121.4795242,105.3388964,186.0654149,132.5891144,102.026126,168.1877167,139.4118416,101.282449,148.7311349,144.5504262,101.555943,129.6269417,146.2641169,101.0308424,109.4860775,148.6507482,106.1391825,87.49681516,144.9254981,109.9601405,70.79954887,135.6285897,112.0931755,51.01704255,107.6812553,112.8797321,47.81550035,90.01198572,113.7782134,197.8673461,87.44189749,117.2479768,192.7797991,102.6538989,115.3901272,188.9617262,116.0059615,111.4253087,178.382808,125.6607303,109.821752,163.5714471,134.7984571,110.4622593,145.6467903,139.1461076,110.9014019,128.3712965,139.4180099,114.034098,110.0558485,138.0782968,116.6379129,92.6313208,130.5159716,118.9423667,79.20842236,122.5559905,118.8229803,63.54623517,101.1614709,120.7092837,58.75814873,91.06745996,120.3021764,194.124984,97.626244,117.4646629,159.3927281,134.7684115,112.636781,124.0947802,139.8636192,115.6608356,91.55624732,129.9631136,119.8486081,69.78576037,111.3102999,120.9791961,174.8356425,97.05617449,129.1356671,159.8285876,104.6062626,132.7862012,155.5374466,104.3439113,135.5411392,129.2705736,106.0945122,138.2975696,115.4905112,101.9367853,140.408916,100.5731949,107.4048761,136.2195518,86.21769063,94.09798132,134.625148,173.8462287,88.61307694,131.1580708,147.5937816,87.53253156,139.7640311,115.8440936,88.40454889,143.0702353,85.45570764,88.97242968,135.7535474,199.2602856,87.1074169,81.68489186,197.280463,102.9945478,83.18995497,174.9029963,119.078666,78.73386189,144.9625079,123.0339336,79.14962462,108.828458,124.0614515,87.18889805,81.00588236,116.0564022,89.30750715,64.72686605,100.7502846,92.69021805,65.72403998,89.21468431,92.62246631,138.7195006,89.31705809,75.51669999,107.1832155,88.60651068,81.30196036,94.55045536,89.07002793,85.85425886,164.5092263,125.6891841,86.35269662,111.3037337,122.4539152,94.78514887
Trachemys_stejnegeri,90060,CM,20.95,M,139,Emydidae,A,196.0471241,87.16749139,109.3974046,197.0308511,106.7516752,108.9260994,191.576412,123.0495032,102.8111196,177.6893048,135.8182389,98.5055675,158.4206785,141.7839109,96.6171761,140.7955273,145.7837141,92.47500057,119.9297935,147.1049936,90.65655697,96.11476096,150.3829279,95.49038311,74.51388218,144.7714531,98.00572833,58.2295285,131.5815447,94.78288035,41.1050091,108.1376514,90.85520464,37.41957459,90.29730686,89.92834726,186.664712,87.37535311,113.3215136,183.5193416,104.5606062,111.2019776,180.2588446,117.527296,107.5674682,171.5059624,127.5151624,105.9635244,154.341119,135.3602099,105.4024562,135.9102806,139.1454141,104.1571681,117.0032823,139.8277515,103.1183548,96.5151277,136.5409003,101.9903728,80.9419426,128.9139194,101.8770297,67.45540023,121.4484327,100.518993,52.48004061,102.9264443,99.37882463,47.67692808,90.74087078,99.02690617,183.509533,98.37567865,113.1091934,149.1383333,136.2234603,105.779441,111.8561773,138.5598741,103.8643981,78.52022435,127.3739789,102.0433785,58.61097167,111.011256,100.8070073,163.0900382,98.70748469,121.7212884,149.0718532,105.7237602,123.8687639,132.3401708,99.91254786,125.9643235,114.9174322,107.6017485,124.4543039,99.65831846,101.207374,123.7224284,84.79095185,107.3094739,118.5376746,72.08116645,94.76455126,115.2522105,161.3079556,86.0463457,123.4290639,131.7293663,85.32715192,126.4883372,98.92406512,86.35199561,124.6028191,71.57221229,89.28881075,115.4241076,195.8307418,86.852132,80.7234797,193.5029477,104.0590828,82.89166209,167.8976092,123.5747059,76.70960775,142.4901257,124.0793998,72.33014484,102.1801036,125.5104557,74.5221055,72.07700526,117.6904744,71.60104346,53.53252655,102.1726729,73.8690946,57.1296842,90.74136616,72.48391101,135.2969993,92.13774534,67.20067544,101.9326114,91.67149303,67.66276661,88.53910153,91.18304761,68.79778298,159.5199283,127.7309503,80.44567019,103.572817,124.2606101,80.89894354
Trachemys_stejnegeri,7874,USNM,20.64,F,178,Emydidae,A,-135.8744415,108.1941117,-51.80429762,-138.1873653,132.7787291,-55.67964159,-148.2930394,155.2608367,-60.3235158,-170.0810661,168.8141013,-67.19985539,-194.222857,175.6472582,-71.00665695,-218.8404725,182.4545462,-72.47425851,-245.9305027,181.6984411,-75.94578288,-275.6266714,178.5477318,-76.16607586,-301.9580504,172.399184,-70.47756677,-317.7659828,160.2319423,-63.5324811,-340.8162895,130.1737109,-67.98519025,-342.4470484,106.9878471,-65.07381918,-147.8285195,107.8544551,-43.73727589,-153.1475312,132.3472074,-48.22634412,-158.6929467,149.3290174,-53.81198878,-176.988978,163.6746442,-58.89991174,-198.301893,170.0177179,-56.76908876,-222.1421177,175.2825475,-56.26332128,-250.633855,173.7758371,-58.1909614,-273.4472678,171.4210546,-59.13843517,-291.6196581,160.0240745,-54.14991396,-306.3808168,148.3730904,-54.18871727,-328.8298245,123.2898347,-57.65922322,-329.9651024,107.017688,-53.6129816,-154.2880033,124.8827069,-44.71825702,-206.9609458,171.7340275,-52.00014757,-259.6522207,169.6791816,-54.15256195,-295.8053269,154.6198177,-51.63808487,-320.968328,129.8770334,-54.49853297,-181.2799557,124.4971177,-26.28870548,-204.9703648,129.2029144,-23.31347689,-228.8647716,123.4056336,-20.18802539,-252.9397514,129.1494452,-23.52490929,-273.6064532,124.3423118,-27.21540267,-289.2808654,128.3687952,-34.3342377,-306.3974177,115.0658682,-39.38946811,-184.2966356,107.0340852,-23.54823203,-228.2255858,104.598437,-18.49065916,-272.6795523,103.7808169,-22.90680563,-305.5939543,104.6799138,-37.56347033,-142.4960642,108.7552834,-92.32171073,-148.3551655,134.0637207,-85.35696877,-186.0172227,152.9025915,-96.40797782,-218.3882761,153.3912488,-97.13546416,-266.3912718,150.0214686,-90.83740642,-306.6736242,139.1273025,-90.68575767,-324.9634429,122.0808203,-86.63900679,-320.4445338,106.653792,-88.58996967,-216.3404576,107.462246,-100.1360524,-265.3045745,108.0908398,-96.04245238,-281.9536534,107.9059892,-94.37513071,-192.4121361,155.1522688,-89.52074073,-266.6370263,151.1961609,-81.50321614
Trachemys_stejnegeri,7874,USNM,20.64,F,178,Emydidae,A,-133.9527938,107.0014397,-52.00739813,-136.2711488,130.6251212,-55.48030719,-147.2623787,153.192748,-60.04454968,-167.2023824,166.1905521,-67.69494019,-192.6524242,173.4617197,-70.98441919,-217.882953,179.1482527,-70.88983962,-245.0877924,178.1433575,-74.30073421,-271.8114921,176.2267395,-75.79480975,-297.5689929,169.8315132,-70.00113352,-314.2383129,157.0372411,-63.54660652,-335.7343061,128.4953223,-66.11593404,-336.8773016,106.2060066,-65.38914891,-145.1359971,106.230732,-44.49319817,-150.8295658,130.4799853,-48.75963068,-156.8287842,147.964941,-55.58745043,-174.4753593,161.9851289,-60.91637017,-196.8256843,168.5669011,-58.72696904,-220.4271531,173.574391,-59.84905847,-246.9499341,171.5972662,-59.37696478,-271.7868673,167.083178,-62.2317396,-288.1374713,156.5724846,-55.54684453,-305.705649,146.0823957,-56.96694502,-324.9518347,120.4771671,-59.26127818,-325.7718928,105.8815615,-54.30534969,-151.9493435,123.4761732,-45.63227374,-205.2758299,168.2040613,-54.32796433,-257.4691708,167.4263179,-56.4935447,-292.7680502,151.6162546,-54.64205694,-317.3685846,128.5549245,-56.79065114,-179.7382442,123.3385755,-28.35728268,-202.9699381,128.9059041,-24.49148153,-227.0801866,123.0606664,-22.2143355,-249.9485383,128.8148424,-24.85743707,-270.9707291,123.9977176,-28.7042419,-285.8180107,127.0960273,-35.68182099,-302.2904324,114.3540203,-40.07992111,-181.6981819,105.9639794,-24.54565622,-225.8422096,106.9817399,-19.53424638,-268.7794183,105.2524718,-23.26536463,-303.5248917,102.444836,-39.97096867,-140.6352767,107.1940162,-91.39943138,-146.6694724,131.5633785,-86.37686498,-185.334017,150.373252,-95.68898109,-215.9509571,150.8575074,-97.46066426,-261.96175,146.9667799,-91.9218804,-302.520097,137.0933175,-90.96382267,-321.8964427,113.7807134,-87.28617555,-318.5872639,105.0457235,-87.8674227,-214.1863096,106.3790842,-99.7830396,-262.9268434,105.891311,-95.56927414,-278.6094605,106.4784882,-93.93800295,-189.9746468,154.3229787,-86.06558666,-262.8886498,147.7443223,-83.72743132
Trachemys_stejnegeri,7874,USNM,20.64,F,178,Emydidae,A,-138.6114954,111.6895171,-50.61743525,-140.4753184,134.8045485,-57.8849576,-151.3129992,156.5868599,-67.22564505,-171.873794,168.3902284,-76.23586165,-196.7430655,174.6106353,-81.62619222,-221.9088795,180.0536305,-84.47484468,-249.3514279,177.4156368,-89.26550691,-275.5654715,175.8340762,-92.61062516,-301.4849981,169.8864115,-86.8571109,-318.5200955,157.6555476,-80.81383968,-340.283873,127.5531294,-80.56894891,-342.0524945,107.3514672,-75.53987777,-149.6978142,111.5850992,-45.2162679,-155.4141594,134.7727471,-52.60177939,-160.3863122,151.6753727,-61.64197435,-178.043663,164.2004498,-69.71870962,-199.7519401,171.3670991,-70.06558753,-224.8681278,176.0731941,-71.71145985,-251.6173255,173.7642532,-74.11752647,-276.079661,168.2257526,-77.01843846,-293.0459906,158.7638352,-70.2726002,-311.7270617,147.989352,-71.668923,-329.4451794,122.7121319,-71.32113358,-330.43882,107.1455685,-63.84953566,-156.3255621,128.3699382,-48.7778177,-209.5727875,171.244755,-64.86910348,-261.7524393,169.8105542,-70.30278112,-297.8702772,153.809406,-67.84445493,-322.2298154,129.0566045,-67.62761831,-188.0939057,131.8107644,-32.06144278,-209.5823077,136.1660316,-30.52535605,-233.3311382,130.2025676,-28.81345034,-256.2964804,135.224448,-33.42616676,-277.161515,129.8789837,-38.05559409,-292.2761749,132.1459953,-46.28829784,-308.1563968,118.0390536,-49.77368642,-187.9132253,109.0201271,-26.07306433,-232.202595,109.1255577,-22.85748092,-275.2651816,108.6126848,-29.73842431,-310.1594774,104.1853076,-48.46922298,-142.5614472,105.6393589,-91.31801128,-148.0672349,128.9370963,-90.88079322,-185.5580004,147.6154328,-104.4357686,-215.9948393,147.383607,-106.3700812,-262.4608804,142.5683341,-104.1263636,-302.2148089,132.0367161,-103.9019311,-324.2469736,114.5785795,-97.16956282,-320.4441791,103.1615873,-97.28410851,-216.2394262,103.8565585,-103.0926168,-264.3717978,102.5250537,-101.4630503,-282.1685075,103.9944994,-101.4227416,-190.0300413,148.718859,-98.40880314,-264.8253217,148.6763221,-96.69892298
Trachemys_stejnegeri,7874,USNM,20.64,F,178,Emydidae,A,-138.6114954,111.6895171,-50.61743525,-140.4753185,134.8045485,-57.88495759,-151.3129993,156.5868599,-67.22564504,-171.873794,168.3902285,-76.23586167,-196.7430655,174.6106353,-81.62619224,-221.9088795,180.0536306,-84.47484467,-249.3514279,177.4156368,-89.26550692,-275.5654715,175.8340762,-92.61062517,-301.4849981,169.8864116,-86.8571109,-318.5200956,157.6555476,-80.81383966,-340.283873,127.5531294,-80.56894893,-342.0524945,107.3514672,-75.53987776,-149.6978142,111.5850992,-45.21626791,-155.4141594,134.7727471,-52.60177937,-160.3863122,151.6753727,-61.64197435,-178.0436631,164.2004499,-69.71870965,-199.75194,171.3670991,-70.06558754,-224.8681278,176.0731941,-71.71145986,-251.6173255,173.7642532,-74.11752647,-276.0796611,168.2257526,-77.01843846,-293.0459906,158.7638352,-70.27260022,-311.7270617,147.989352,-71.668923,-329.4451795,122.7121319,-71.3211336,-330.4388201,107.1455686,-63.84953566,-156.3255621,128.3699382,-48.77781771,-209.5727875,171.244755,-64.86910348,-261.7524393,169.8105542,-70.30278113,-297.8702772,153.809406,-67.84445495,-322.2298154,129.0566045,-67.62761829,-188.0939057,131.8107644,-32.06144278,-209.5823077,136.1660316,-30.52535606,-233.3311382,130.2025676,-28.81345035,-256.2964804,135.224448,-33.42616677,-277.161515,129.8789837,-38.05559409,-292.2761749,132.1459953,-46.28829784,-308.1563969,118.0390536,-49.77368642,-187.9132254,109.0201271,-26.07306433,-232.202595,109.1255577,-22.85748093,-275.2651816,108.6126848,-29.73842431,-310.1594774,104.1853075,-48.46922298,-142.5614472,105.6393589,-91.31801128,-148.0672349,128.9370962,-90.88079321,-185.5580004,147.6154328,-104.4357686,-215.9948393,147.383607,-106.3700813,-262.4608804,142.5683341,-104.1263636,-302.2148089,132.0367161,-103.9019311,-324.2469737,114.5785795,-97.16956285,-320.4441792,103.1615873,-97.28410852,-216.2394262,103.8565584,-103.0926169,-264.3717978,102.5250537,-101.4630503,-282.1685075,103.9944994,-101.4227416,-190.0300414,148.718859,-98.40880312,-264.8253217,148.6763221,-96.69892298
Trachemys_taylori,88878,AMNH,26.92,M,126,Emydidae,A,-162.7440686,80.71897232,-35.89933944,-161.6825609,98.59861983,-42.51812765,-167.7063143,114.8132157,-50.60738179,-178.3066276,125.1120132,-55.76749404,-194.7990567,131.5955755,-58.18638638,-209.5954726,135.1613759,-63.11685049,-227.2539812,138.7434772,-65.4164078,-250.8584294,141.168931,-65.64861897,-270.001757,135.4243436,-63.28570339,-283.7170837,125.7635373,-60.55832388,-303.9815864,104.4303505,-64.78641313,-307.6295065,89.21933767,-61.14146616,-170.7006599,81.69918039,-34.57855492,-175.0415228,99.49927124,-39.71190908,-175.657882,108.1776139,-43.97167752,-182.6475931,118.8924437,-47.37221323,-194.902911,126.0712044,-51.08861772,-210.0555891,130.5086426,-51.3232894,-230.6934751,133.7222816,-53.45604426,-248.4663977,130.2045638,-54.5996716,-265.6151695,122.1630847,-54.69942504,-277.2056354,115.9095806,-53.49582257,-297.1806174,98.06017692,-56.61298887,-300.7506212,87.76876093,-55.58162258,-174.4530493,96.00697878,-36.45367321,-203.7763521,128.0923133,-50.15526193,-237.5138206,131.9911035,-53.28801148,-268.4954086,117.9800023,-51.97050766,-292.5048168,101.4775261,-54.7001427,-197.2272785,91.6216215,-29.0105096,-207.9918312,99.76633976,-28.54485693,-223.6590647,96.04368149,-26.34084967,-236.1080458,101.2648965,-27.67721745,-251.7087428,98.22523652,-28.79418922,-265.2618804,103.4525004,-37.13738911,-277.3633135,94.66507483,-38.06705409,-195.344061,83.33747401,-26.55235153,-222.9885741,84.23669011,-24.21721926,-251.6050935,86.76456278,-27.28332984,-276.6500714,86.65096898,-36.2596,-162.4481915,81.14720462,-69.10082553,-165.2568706,96.79854729,-66.39518057,-186.5564304,110.4297038,-76.90394217,-205.0133765,112.9974573,-79.46134102,-239.547027,112.6060302,-79.45662504,-273.9530382,108.9473454,-79.93857862,-291.8342236,100.6483322,-76.7577465,-287.9993043,87.98046784,-77.23867484,-208.1467412,81.72624606,-79.68063452,-242.4853958,84.4980174,-79.72748686,-260.1675869,85.68050042,-78.76275952,-191.4790003,114.4732543,-69.84954009,-240.6753787,114.7655432,-71.33364133
Trachemys_taylori,88881,AMNH,26.92,F,84,Emydidae,A,-173.9638935,69.85444654,-46.36518594,-174.6724972,80.37713379,-47.59052045,-180.4578683,94.30389335,-50.23162348,-190.3748254,101.0346518,-51.14278809,-200.1179972,104.229072,-51.67729826,-209.2165914,105.6890319,-52.07224587,-221.1782734,106.990725,-51.01473586,-233.9633538,106.051093,-49.8232129,-245.8392222,102.4980031,-48.19080384,-255.9451744,95.27250677,-46.45994049,-265.9671631,78.79343801,-48.80126152,-267.5081062,69.2732785,-48.23900327,-178.6119019,69.98414314,-44.40257477,-181.7465096,80.69048149,-43.55553905,-186.0331763,90.18905916,-46.37782674,-192.2803988,95.73816061,-47.31160089,-200.276264,98.79497095,-46.44863571,-211.1030496,100.5708478,-45.92748573,-221.5901781,99.84518423,-45.27037017,-231.5970595,97.14447422,-45.41589342,-240.8836213,92.80375013,-44.12314136,-248.4245208,88.38707851,-42.85186838,-259.2497648,75.18228277,-44.09405727,-259.667733,68.30014317,-43.65574043,-183.2587797,81.56773182,-42.8626593,-203.4623598,98.1597455,-45.57940153,-225.2899217,97.98667975,-44.89474343,-244.9788263,88.04495504,-42.9932808,-255.4610219,80.69387294,-42.37696519,-194.551733,75.88800885,-36.08781227,-202.9972198,82.01817559,-35.77836982,-212.9568266,76.82877141,-32.88486207,-223.0545572,81.44687352,-34.93174518,-232.7822107,74.40235626,-33.74248318,-243.5459978,81.30391956,-39.54984728,-249.0607739,75.16984752,-38.62604187,-195.323849,67.87652252,-33.8916034,-212.525601,67.45033265,-31.02892684,-232.7776887,66.84193039,-31.8415344,-247.2852053,65.87763335,-35.91289661,-175.349653,73.14608781,-66.27607517,-176.9377679,83.76003541,-62.3841505,-194.2342745,92.73201623,-66.41039638,-207.4151247,92.86520697,-66.90266781,-228.051883,90.3958337,-64.76956012,-251.7888209,85.46931691,-63.25215144,-261.2327246,76.73381132,-63.07199449,-259.1020834,69.37892673,-61.04741261,-207.4168718,72.09145536,-68.90700387,-227.2154327,71.27042062,-66.55838615,-241.0175314,70.34096284,-64.86452021,-197.2058879,94.73203592,-59.85188158,-228.667582,90.54875643,-58.43878511
Trachemys_taylori,96574,AMNH,26.92,M,111,Emydidae,A,-170.954511,81.68263222,-39.91128423,-170.0230814,98.81944686,-44.00725544,-177.0197788,113.4937089,-49.08321571,-187.2714066,121.9370421,-53.74491966,-199.4049448,127.0110351,-56.51808682,-215.0727594,130.8342867,-59.26215974,-230.8503245,132.4916227,-61.57251112,-248.7453494,132.412623,-61.53420199,-266.4505887,128.7064731,-58.25545783,-280.9892157,120.3361344,-56.94601019,-297.7419036,97.86347862,-59.37532699,-301.1533838,85.7305617,-55.6900918,-176.291284,81.3101018,-38.80632456,-180.1447688,98.69530456,-41.91568026,-183.2856001,109.2045354,-46.379005,-191.0030269,117.1874342,-49.98989973,-202.4863452,125.113387,-48.09183745,-217.0171033,127.9638972,-49.70019985,-231.6857743,129.2221969,-51.00995808,-248.840501,124.3130367,-53.10691724,-263.5235638,118.8031478,-51.63470758,-275.2568233,110.6752956,-52.22166564,-291.5232958,93.79970781,-51.78587336,-294.2237791,85.64172593,-50.64726377,-180.596713,94.9090161,-39.33654368,-207.4542116,125.0451553,-47.86301802,-238.3809685,127.231468,-50.83332191,-267.3721822,114.106448,-50.72926602,-286.0605168,99.93486388,-49.67990636,-195.3755487,92.90161749,-31.83561522,-208.2924568,98.27928807,-29.81289294,-222.1478353,94.91854162,-26.89032016,-236.1419549,99.21869014,-28.35435031,-248.9204325,95.82336194,-29.40050029,-262.0993958,99.32823356,-35.19325552,-273.5175886,91.96697813,-36.62115084,-197.8901809,82.69150846,-28.21043221,-222.8540693,81.69971604,-25.11329403,-249.7094971,83.15753388,-26.27022988,-273.1189665,84.22532335,-34.89040629,-173.9001728,81.44408022,-71.57419774,-175.9008415,96.24289874,-69.59972427,-197.439272,109.9825215,-75.47354992,-214.7803676,111.1338662,-75.96504575,-244.8852382,110.5013514,-74.97294272,-273.7917577,103.3910725,-75.31544706,-287.7259287,96.18450318,-73.53769615,-284.8276874,85.26360444,-72.79801925,-215.7196661,82.81886046,-78.37179122,-245.2896584,83.87898808,-75.7364334,-260.9789054,83.7838365,-74.8566693,-202.624051,113.4530184,-69.86167591,-244.5180917,112.5112349,-68.95468125
Trachemys_taylori,96575,AMNH,26.92,M,94,Emydidae,A,-178.9651431,74.08099396,-37.09424966,-179.1081367,88.1774166,-38.53178297,-182.9140147,100.7020543,-40.75890327,-191.0717274,109.4492254,-41.73998098,-202.5410847,114.9467782,-42.95043127,-212.7495173,118.1611164,-44.56988076,-225.1278311,120.9719711,-46.41183413,-239.9717961,122.8109065,-47.18383312,-255.1332817,120.9754055,-46.91574612,-268.4603072,114.6399767,-45.55033405,-285.962871,95.91863699,-49.84867623,-290.4637354,82.21383368,-50.13716116,-185.6884446,74.70021666,-35.4801078,-188.1298472,88.47537201,-35.71895084,-190.6392081,97.16780169,-37.3931417,-195.9681658,104.3442286,-37.98759549,-205.5151229,110.4945149,-37.5850487,-216.3055207,113.8215621,-38.07949022,-229.9141624,115.5512228,-39.03059548,-241.6740861,113.9674697,-40.75640557,-253.4139241,109.9428343,-40.87827276,-263.8238382,105.7364909,-42.42435215,-279.9097869,89.65231139,-44.95046856,-283.520844,80.97622082,-45.54471421,-189.4464499,86.16083199,-35.1178365,-208.5134096,110.8925867,-37.39459869,-233.4603832,114.7586177,-38.86366552,-257.3142986,106.7871922,-41.02418036,-274.8591152,93.74334407,-42.3429686,-202.005327,82.73450108,-28.47050683,-210.9327491,89.02663629,-26.73147972,-222.4911913,84.35936226,-25.36971014,-232.6703799,89.97732525,-26.64333155,-243.6859875,85.32711888,-27.25006572,-254.7989015,92.454112,-32.20186998,-267.0374479,85.12438852,-36.17644715,-203.0443723,72.73504315,-27.57476738,-223.2478918,73.956525,-25.24347197,-243.8158682,75.5827391,-26.88186238,-266.2981272,78.38453966,-34.60382963,-181.367519,79.85110881,-62.23937451,-182.6080458,91.31338931,-58.17977129,-200.9365174,103.9282566,-60.16138797,-214.5475527,106.345931,-61.43563384,-240.3257417,104.0549111,-60.57944139,-264.4929109,99.77249175,-63.76266235,-277.3859601,93.47067794,-63.8666293,-275.2570829,83.89062628,-64.34462761,-217.8808441,80.86673811,-67.82653246,-242.1542699,81.59304991,-66.15556783,-253.2944505,82.22736291,-64.89245758,-203.3334816,105.1793986,-55.66583121,-239.435518,106.1046943,-54.89924389
Trachemys_taylori,96576,AMNH,26.92,M,81,Emydidae,A,-173.2913077,75.8163102,-33.15515137,-174.1136411,88.55417266,-38.55214134,-178.5537729,99.44517346,-41.42648667,-187.0557366,106.4781678,-42.83196448,-196.2094319,111.6552302,-43.96309335,-206.6357109,114.6909033,-44.76198688,-217.4724942,116.9175935,-44.95256359,-229.894733,117.499413,-43.88146129,-243.0214943,113.837996,-39.68571612,-253.4499135,108.791178,-37.69709393,-266.7182315,92.88923249,-38.35116953,-269.7867205,81.97897017,-37.15726244,-178.8829509,76.0509132,-32.12878873,-183.0826706,88.71448131,-34.07195787,-184.963775,96.09744377,-37.2211617,-188.761653,103.4921262,-39.35755728,-198.5544428,107.9701694,-38.76401781,-207.0946237,111.2246491,-39.7450293,-217.8307172,111.8531446,-39.52928015,-227.9697044,109.6363399,-38.77716454,-237.3028679,106.5369714,-35.78806554,-245.7274799,100.0948669,-34.45851268,-260.3024204,88.67239136,-34.30217862,-262.2023786,81.98396385,-33.72086867,-182.6512743,88.37164702,-32.89384725,-200.3288445,108.631277,-38.75504949,-223.6828493,109.9267911,-38.37195971,-241.9145188,102.8706626,-35.07039643,-255.5473784,94.01669247,-34.10660818,-194.7701191,84.79818071,-26.52583323,-202.911108,90.75242925,-27.00655535,-211.4101163,87.5156824,-23.51757464,-220.5422061,92.20560218,-26.31446632,-229.1786946,87.94473483,-23.09993646,-234.5897485,90.93016497,-26.58045843,-244.8852735,85.54713701,-25.83873791,-195.2824341,77.2009978,-24.17073302,-212.6121764,78.16101532,-20.74075975,-228.0564321,80.38882658,-20.41117414,-243.5679501,80.2792704,-25.12759121,-177.811339,75.56631838,-57.68777632,-179.03103,87.65081862,-56.29554719,-195.1377181,98.10359492,-57.32975708,-206.3082655,99.32715858,-57.49088102,-227.670183,99.69659206,-55.54394114,-248.0808476,96.73429609,-54.22641394,-260.7050774,89.78527786,-50.34547706,-258.3142059,81.38675555,-50.87521919,-209.2251083,78.2857564,-58.42103807,-228.5433709,79.30722726,-55.65472023,-240.2684251,80.41491622,-54.099125,-197.0338036,101.2505567,-52.48676446,-226.9974574,101.0489734,-51.13519844
